crystal_system,seed,feature,mae_increase,within_seed_std,test_mae,rank_within_seed
Orthorhombic,11,MagpieData range NpValence,-0.00016509081425404305,0.00012046968670616326,0.6554654037434112,130.0
Orthorhombic,11,MagpieData mean NpValence,0.0025683022709199975,0.00017829300225017576,0.6554654037434112,48.0
Orthorhombic,11,MagpieData avg_dev NpValence,0.012032085035556594,0.0004976169248473958,0.6554654037434112,19.0
Orthorhombic,11,MagpieData mode NpValence,-9.963327202113791e-05,7.00540176641257e-05,0.6554654037434112,128.0
Orthorhombic,11,MagpieData minimum NdValence,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum NdValence,0.07003865958536437,0.0038998068043295483,0.6554654037434112,4.0
Orthorhombic,11,MagpieData range NdValence,0.08488058695074682,0.003619423930169749,0.6554654037434112,3.0
Orthorhombic,11,MagpieData mean NdValence,0.04823461224567353,0.003339987789725414,0.6554654037434112,6.0
Orthorhombic,11,MagpieData avg_dev NdValence,0.06116384283117156,0.0031552763652147975,0.6554654037434112,5.0
Orthorhombic,11,MagpieData mode NdValence,1.4767156862882658e-06,0.0,0.6554654037434112,111.0
Orthorhombic,11,MagpieData minimum NfValence,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum NfValence,0.0004952550748217321,0.00014029057713929976,0.6554654037434112,81.0
Orthorhombic,11,MagpieData range NfValence,4.8531128919959696e-05,8.582858582652927e-05,0.6554654037434112,104.0
Orthorhombic,11,MagpieData mean NfValence,0.0005043576030671293,0.00014166946596902444,0.6554654037434112,80.0
Orthorhombic,11,MagpieData avg_dev NfValence,0.0004030626487517397,0.000314074180109659,0.6554654037434112,85.0
Orthorhombic,11,MagpieData mode NfValence,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData minimum NValence,0.008042436239008821,0.0005753520608890352,0.6554654037434112,25.0
Orthorhombic,11,MagpieData maximum NValence,0.010130812186084049,0.0017818029095978568,0.6554654037434112,21.0
Orthorhombic,11,MagpieData range NValence,0.013638202716265724,0.0013660724832100354,0.6554654037434112,17.0
Orthorhombic,11,MagpieData mean NValence,0.003944504928112824,0.0007207853138682158,0.6554654037434112,38.0
Orthorhombic,11,MagpieData avg_dev NValence,0.016323092366733218,0.0010972083733687239,0.6554654037434112,14.0
Orthorhombic,11,MagpieData mode NValence,0.0004582258154489205,0.0001959446177862255,0.6554654037434112,82.0
Orthorhombic,11,MagpieData minimum NsUnfilled,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum NsUnfilled,0.00032714953777590594,0.00016105377665698024,0.6554654037434112,89.0
Orthorhombic,11,MagpieData range NsUnfilled,-3.7105297904038716e-05,4.7666631949900315e-05,0.6554654037434112,126.0
Orthorhombic,11,MagpieData mean NsUnfilled,0.0003267579604193216,0.00025478417288237674,0.6554654037434112,90.0
Orthorhombic,11,MagpieData avg_dev NsUnfilled,0.0013633322813841665,0.000255370257495265,0.6554654037434112,67.0
Orthorhombic,11,MagpieData mode NsUnfilled,2.044669825576051e-05,1.5090334297380516e-05,0.6554654037434112,107.0
Orthorhombic,11,MagpieData minimum NpUnfilled,0.0001560300109935353,6.087267863930797e-05,0.6554654037434112,98.0
Orthorhombic,11,MagpieData maximum NpUnfilled,0.00014499477195519805,0.00026467485235411053,0.6554654037434112,99.0
Orthorhombic,11,MagpieData range NpUnfilled,0.001329362986710958,0.0002533459836508109,0.6554654037434112,68.0
Orthorhombic,11,MagpieData mean NpUnfilled,0.01536572608690472,0.0019464293094252083,0.6554654037434112,15.0
Orthorhombic,11,MagpieData avg_dev NpUnfilled,0.0066453914126559654,0.0008514321203639518,0.6554654037434112,30.0
Orthorhombic,11,MagpieData mode NpUnfilled,0.0003386444752911721,8.065994084094437e-05,0.6554654037434112,88.0
Orthorhombic,11,MagpieData minimum NdUnfilled,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum NdUnfilled,0.000763678901163467,0.00039030809025766784,0.6554654037434112,74.0
Orthorhombic,11,MagpieData range NdUnfilled,0.002674555928832434,0.0005064531633763461,0.6554654037434112,46.0
Orthorhombic,11,MagpieData mean NdUnfilled,0.00390797997899126,0.0004897036697298014,0.6554654037434112,39.0
Orthorhombic,11,MagpieData avg_dev NdUnfilled,0.0034112700112111983,0.00038647764849974726,0.6554654037434112,43.0
Orthorhombic,11,MagpieData mode NdUnfilled,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData minimum NfUnfilled,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum NfUnfilled,0.0014918083613767452,0.000591389913290533,0.6554654037434112,64.0
Orthorhombic,11,MagpieData range NfUnfilled,0.00010258638190616676,9.48432887602407e-05,0.6554654037434112,102.0
Orthorhombic,11,MagpieData mean NfUnfilled,0.0021986861101169542,0.0007961739724301938,0.6554654037434112,53.0
Orthorhombic,11,MagpieData avg_dev NfUnfilled,0.0005720956257381892,0.0006520205437414079,0.6554654037434112,77.0
Orthorhombic,11,MagpieData mode NfUnfilled,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData minimum NUnfilled,0.000855257950347732,0.00021574646123115654,0.6554654037434112,73.0
Orthorhombic,11,MagpieData maximum NUnfilled,0.006180926804942044,0.0008281881501008295,0.6554654037434112,32.0
Orthorhombic,11,MagpieData range NUnfilled,0.012650114289246051,0.002206194836444503,0.6554654037434112,18.0
Orthorhombic,11,MagpieData mean NUnfilled,0.006386990608621046,0.0007794597074286383,0.6554654037434112,31.0
Orthorhombic,11,MagpieData avg_dev NUnfilled,0.009879915610098267,0.0012642231959399224,0.6554654037434112,23.0
Orthorhombic,11,MagpieData mode NUnfilled,0.00015772147290220583,4.552525425513065e-05,0.6554654037434112,97.0
Orthorhombic,11,MagpieData minimum GSvolume_pa,0.00034005320672689796,7.457651307939914e-05,0.6554654037434112,87.0
Orthorhombic,11,MagpieData maximum GSvolume_pa,0.003717988276179374,0.00038207472237550825,0.6554654037434112,41.0
Orthorhombic,11,MagpieData range GSvolume_pa,0.009382472010521425,0.0016053081908006983,0.6554654037434112,24.0
Orthorhombic,11,MagpieData mean GSvolume_pa,0.011060282937571175,0.0006739579859979858,0.6554654037434112,20.0
Orthorhombic,11,MagpieData avg_dev GSvolume_pa,0.017235878857075802,0.0008572363714703644,0.6554654037434112,13.0
Orthorhombic,11,MagpieData mode GSvolume_pa,0.0004122569885583349,0.00013914368327689187,0.6554654037434112,84.0
Orthorhombic,11,MagpieData minimum GSbandgap,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum GSbandgap,0.002377963059658983,0.00036914730065552777,0.6554654037434112,50.0
Orthorhombic,11,MagpieData range GSbandgap,0.0013919835617346443,0.0005809108165845187,0.6554654037434112,66.0
Orthorhombic,11,MagpieData mean GSbandgap,0.031669727914351097,0.0026325702334222497,0.6554654037434112,8.0
Orthorhombic,11,MagpieData avg_dev GSbandgap,0.03102400397122087,0.0024214550839502585,0.6554654037434112,9.0
Orthorhombic,11,MagpieData mode GSbandgap,0.0005662367251075163,0.00010332228450036608,0.6554654037434112,78.0
Orthorhombic,11,MagpieData minimum GSmagmom,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData maximum GSmagmom,2.0624752255171686e-06,0.00033753330159702345,0.6554654037434112,110.0
Orthorhombic,11,MagpieData range GSmagmom,0.0007367905270844633,0.0002610689760112354,0.6554654037434112,75.0
Orthorhombic,11,MagpieData mean GSmagmom,0.0021578026162765384,0.00027847009034072775,0.6554654037434112,54.0
Orthorhombic,11,MagpieData avg_dev GSmagmom,0.0035431698637830022,0.0005887273458549131,0.6554654037434112,42.0
Orthorhombic,11,MagpieData mode GSmagmom,0.0,0.0,0.6554654037434112,112.0
Orthorhombic,11,MagpieData minimum SpaceGroupNumber,0.0003459428760697714,0.00011751146123356472,0.6554654037434112,86.0
Orthorhombic,11,MagpieData maximum SpaceGroupNumber,0.0007347420590603226,0.0003218659943703111,0.6554654037434112,76.0
Orthorhombic,11,MagpieData range SpaceGroupNumber,0.0012485199661393276,0.0007764768111828528,0.6554654037434112,71.0
Orthorhombic,11,MagpieData mean SpaceGroupNumber,0.02238817740115857,0.002376963951935422,0.6554654037434112,11.0
Orthorhombic,11,MagpieData avg_dev SpaceGroupNumber,-0.0022559067408108647,0.003074473710024552,0.6554654037434112,137.0
Orthorhombic,11,MagpieData mode SpaceGroupNumber,0.00011183714784714915,2.1846487828607124e-05,0.6554654037434112,100.0
Orthorhombic,11,nelements,0.0013267050154351257,0.0003557734080123159,0.6554654037434112,69.0
Orthorhombic,11,formation_energy_per_atom,0.1307887448437785,0.0033077920141162645,0.6554654037434112,2.0
Orthorhombic,11,energy_above_hull,0.2681563616407535,0.011123510622948321,0.6554654037434112,1.0
Orthorhombic,11,density,0.02989448263020873,0.001396434730123415,0.6554654037434112,10.0
Orthorhombic,11,volume,0.007475354351506902,0.0012615280987651747,0.6554654037434112,28.0
Orthorhombic,11,nsites,0.00259693795923126,0.0005518215273735669,0.6554654037434112,47.0
Orthorhombic,22,MagpieData minimum Number,0.0003446921127753688,0.0002259382679346682,0.6569414230158465,91.0
Orthorhombic,22,MagpieData maximum Number,0.0020412351451960077,0.00044723004964909545,0.6569414230158465,64.0
Orthorhombic,22,MagpieData range Number,0.0018368322062658482,0.0007008110573337534,0.6569414230158465,68.0
Orthorhombic,22,MagpieData mean Number,0.0036806186258186322,0.0003706119055042541,0.6569414230158465,50.0
Orthorhombic,22,MagpieData avg_dev Number,0.0017408292335214792,0.0005093959304800188,0.6569414230158465,69.0
Orthorhombic,22,MagpieData mode Number,0.00040615695231833727,0.00011380013027170811,0.6569414230158465,88.0
Orthorhombic,22,MagpieData minimum MendeleevNumber,0.007880621433586543,0.000609590788089341,0.6569414230158465,27.0
Orthorhombic,22,MagpieData maximum MendeleevNumber,0.005197780859215228,0.0008871642522791775,0.6569414230158465,38.0
Orthorhombic,22,MagpieData range MendeleevNumber,0.004608559793028854,0.0008272487060508065,0.6569414230158465,44.0
Orthorhombic,22,MagpieData mean MendeleevNumber,0.004484611957507556,0.0008113224376347867,0.6569414230158465,45.0
Orthorhombic,22,MagpieData avg_dev MendeleevNumber,0.003276609789886686,0.0010681334704414755,0.6569414230158465,54.0
Orthorhombic,22,MagpieData mode MendeleevNumber,-6.150920778809077e-05,7.193835477874135e-05,0.6569414230158465,132.0
Orthorhombic,22,MagpieData minimum AtomicWeight,0.002428485707742745,0.00023192937685176021,0.6569414230158465,58.0
Orthorhombic,22,MagpieData maximum AtomicWeight,0.001259345581703375,0.00033942383407897336,0.6569414230158465,75.0
Orthorhombic,22,MagpieData range AtomicWeight,-0.0009552616576975481,0.00041637899376948084,0.6569414230158465,138.0
Orthorhombic,22,MagpieData mean AtomicWeight,0.002493752157869711,0.0005388923068971566,0.6569414230158465,57.0
Orthorhombic,22,MagpieData avg_dev AtomicWeight,0.0024037512317110154,0.0006679617783527256,0.6569414230158465,59.0
Orthorhombic,22,MagpieData mode AtomicWeight,0.0008519042305550117,5.446086128479266e-05,0.6569414230158465,82.0
Orthorhombic,22,MagpieData minimum MeltingT,0.00022061800951731492,9.205821066827797e-05,0.6569414230158465,98.0
Orthorhombic,22,MagpieData maximum MeltingT,0.007831844058858261,0.0016455786918153793,0.6569414230158465,28.0
Orthorhombic,22,MagpieData range MeltingT,0.008648042935222321,0.0005575691375438183,0.6569414230158465,23.0
Orthorhombic,22,MagpieData mean MeltingT,0.005770086179224987,0.0016994516223952714,0.6569414230158465,34.0
Orthorhombic,22,MagpieData avg_dev MeltingT,0.005154542463263389,0.0005772190714646748,0.6569414230158465,40.0
Orthorhombic,22,MagpieData mode MeltingT,0.00010798542207339779,6.588376276788589e-05,0.6569414230158465,106.0
Orthorhombic,22,MagpieData minimum Column,0.0033041309027947996,0.0006024467485280088,0.6569414230158465,53.0
Orthorhombic,22,MagpieData maximum Column,0.0001290122504609137,5.015415536379717e-05,0.6569414230158465,104.0
Orthorhombic,22,MagpieData range Column,0.0012729815444497915,0.00014552498555109843,0.6569414230158465,73.0
Orthorhombic,22,MagpieData mean Column,0.005242453411039127,0.00044921915791246023,0.6569414230158465,36.0
Orthorhombic,22,MagpieData avg_dev Column,0.009088801042991257,0.0006973840292091695,0.6569414230158465,20.0
Orthorhombic,22,MagpieData mode Column,0.00026618409063585704,4.7643988385583466e-05,0.6569414230158465,92.0
Orthorhombic,22,MagpieData minimum Row,7.552890844988446e-05,3.526316865425773e-05,0.6569414230158465,108.0
Orthorhombic,22,MagpieData maximum Row,-3.8270493842440524e-05,0.00011132779086899924,0.6569414230158465,129.0
Orthorhombic,22,MagpieData range Row,-0.00045573784618146984,0.00017430897350339798,0.6569414230158465,136.0
Orthorhombic,22,MagpieData mean Row,0.008356398081435268,0.0010151058883353574,0.6569414230158465,25.0
Orthorhombic,22,MagpieData avg_dev Row,-0.0004235265917094333,0.001131175605970385,0.6569414230158465,135.0
Orthorhombic,22,MagpieData mode Row,0.00022487723996640342,7.601204280081675e-05,0.6569414230158465,96.0
Orthorhombic,22,MagpieData minimum CovalentRadius,4.467756921093802e-05,1.3571458318974787e-05,0.6569414230158465,109.0
Orthorhombic,22,MagpieData maximum CovalentRadius,0.0051769180271314715,0.0004014982649470428,0.6569414230158465,39.0
Orthorhombic,22,MagpieData range CovalentRadius,0.003696689911799744,0.0004985055132059706,0.6569414230158465,49.0
Orthorhombic,22,MagpieData mean CovalentRadius,0.04049840487540166,0.0027941621393632534,0.6569414230158465,5.0
Orthorhombic,22,MagpieData avg_dev CovalentRadius,0.011083997113740108,0.0015732721639021513,0.6569414230158465,17.0
Orthorhombic,22,MagpieData mode CovalentRadius,0.0001815581697095281,5.480987957404802e-05,0.6569414230158465,101.0
Orthorhombic,22,MagpieData minimum Electronegativity,0.00699143722499187,0.0008841857153014048,0.6569414230158465,29.0
Orthorhombic,22,MagpieData maximum Electronegativity,8.683309983468224e-05,1.4190834697392904e-05,0.6569414230158465,107.0
Orthorhombic,22,MagpieData range Electronegativity,0.0034062040677245164,0.0002239432915483451,0.6569414230158465,52.0
Orthorhombic,22,MagpieData mean Electronegativity,0.0020743030930426174,0.0014912189874575004,0.6569414230158465,63.0
Orthorhombic,22,MagpieData avg_dev Electronegativity,0.014719132000222412,0.0014788717467715505,0.6569414230158465,13.0
Orthorhombic,22,MagpieData mode Electronegativity,0.0005981270355986945,7.193720465523217e-05,0.6569414230158465,85.0
Orthorhombic,22,MagpieData minimum NsValence,0.0001183244261049321,0.00016100213167034928,0.6569414230158465,105.0
Orthorhombic,22,MagpieData maximum NsValence,1.1102230246251565e-16,0.0,0.6569414230158465,116.0
Orthorhombic,22,MagpieData range NsValence,0.00022211529707596433,0.00011858992893590022,0.6569414230158465,97.0
Orthorhombic,22,MagpieData mean NsValence,0.0023091284816351364,0.0007963184963026326,0.6569414230158465,61.0
Orthorhombic,22,MagpieData avg_dev NsValence,0.0022528769370525393,0.0007086275678168792,0.6569414230158465,62.0
Orthorhombic,22,MagpieData mode NsValence,2.174686138678439e-05,3.905045078730761e-05,0.6569414230158465,113.0
Orthorhombic,22,MagpieData minimum NpValence,1.116910359784118e-05,3.7957071400632195e-05,0.6569414230158465,114.0
Orthorhombic,22,MagpieData maximum NpValence,-4.1730188122812706e-05,2.4446233668305143e-05,0.6569414230158465,130.0
Orthorhombic,22,MagpieData range NpValence,3.4799484909497914e-05,3.3097367346774254e-05,0.6569414230158465,111.0
Orthorhombic,22,MagpieData mean NpValence,0.004903951890675273,0.0007198451477021127,0.6569414230158465,42.0
Orthorhombic,22,MagpieData avg_dev NpValence,0.007897348144428041,0.0007790144569315716,0.6569414230158465,26.0
Orthorhombic,22,MagpieData mode NpValence,0.00016727562640659333,3.1301913451593313e-05,0.6569414230158465,103.0
Orthorhombic,22,MagpieData minimum NdValence,8.881784197001253e-17,4.440892098500627e-17,0.6569414230158465,117.0
Orthorhombic,22,MagpieData maximum NdValence,0.11884318937830604,0.009426841269444547,0.6569414230158465,3.0
Orthorhombic,22,MagpieData range NdValence,0.0749786746585428,0.007418093368164107,0.6569414230158465,4.0
Orthorhombic,22,MagpieData mean NdValence,0.03501634192419811,0.002556045174368349,0.6569414230158465,8.0
Orthorhombic,22,MagpieData avg_dev NdValence,0.038757175364734865,0.003011500886230305,0.6569414230158465,6.0
Orthorhombic,22,MagpieData mode NdValence,9.992647058876259e-06,5.4389598224641926e-17,0.6569414230158465,115.0
Orthorhombic,22,MagpieData minimum NfValence,4.4408920985006264e-17,5.438959822042074e-17,0.6569414230158465,123.0
Orthorhombic,22,MagpieData maximum NfValence,0.0003659218618037974,0.00018783257995856202,0.6569414230158465,90.0
Orthorhombic,22,MagpieData range NfValence,0.00039740307929039267,9.84997248849794e-05,0.6569414230158465,89.0
Orthorhombic,22,MagpieData mean NfValence,0.000662089379112718,0.00020636901173980957,0.6569414230158465,83.0
Orthorhombic,22,MagpieData avg_dev NfValence,0.0002348208162351151,0.0002192916006757467,0.6569414230158465,95.0
Orthorhombic,22,MagpieData mode NfValence,6.661338147750939e-17,5.438959822042074e-17,0.6569414230158465,119.0
Orthorhombic,22,MagpieData minimum NValence,0.00536522883368531,0.00042774186177100133,0.6569414230158465,35.0
Orthorhombic,22,MagpieData maximum NValence,0.011014554486028926,0.0006864123554145882,0.6569414230158465,18.0
Orthorhombic,22,MagpieData range NValence,0.012052814603518546,0.0012565394819394268,0.6569414230158465,15.0
Orthorhombic,22,MagpieData mean NValence,0.004202712044215384,0.000509250149997521,0.6569414230158465,47.0
Orthorhombic,22,MagpieData avg_dev NValence,0.013219846206576302,0.0022188853103489734,0.6569414230158465,14.0
Orthorhombic,22,MagpieData mode NValence,3.4277095204271466e-05,4.723044937664509e-05,0.6569414230158465,112.0
Orthorhombic,22,MagpieData minimum NsUnfilled,6.661338147750939e-17,5.438959822042074e-17,0.6569414230158465,119.0
Orthorhombic,22,MagpieData maximum NsUnfilled,0.0006544069829215848,7.280418784402047e-05,0.6569414230158465,84.0
Orthorhombic,22,MagpieData range NsUnfilled,0.00026359343741022556,7.506955070455857e-05,0.6569414230158465,93.0
