crystal_system,feature,mean_coefficient,std_coefficient,mean_absolute_coefficient,std_absolute_coefficient,nonzero_folds
Cubic,MagpieData range MendeleevNumber,0.0018152865378419237,0.021408619407710317,0.012028637331529247,0.016780581676314285,2
Cubic,MagpieData range NUnfilled,0.0,0.0,0.0,0.0,0
Cubic,MagpieData range NValence,-0.18901273345887432,0.05011851142173555,0.18901273345887432,0.05011851142173555,5
Cubic,MagpieData range NdUnfilled,-1.3860397837759135e-15,3.0331906829592028e-15,1.4265247748562134e-15,3.0096365902471146e-15,0
Cubic,MagpieData range NdValence,1.3033563587798756e-14,1.1880175387216364e-14,1.3033563587798756e-14,1.1880175387216364e-14,0
Cubic,MagpieData range NfUnfilled,-2.4134484152783954e-15,4.787202936806482e-15,2.4134484152783954e-15,4.787202936806482e-15,0
Cubic,MagpieData range NfValence,2.4218143387356276e-14,1.7497314708675036e-14,2.4218143387356276e-14,1.7497314708675036e-14,0
Cubic,MagpieData range NpUnfilled,0.0,0.0,0.0,0.0,0
Cubic,MagpieData range NpValence,0.026895861956148598,0.05552663076773122,0.026895861956148598,0.05552663076773122,3
Cubic,MagpieData range NsUnfilled,-3.989011849881315e-18,8.919701659386807e-18,3.989011849881315e-18,8.919701659386807e-18,0
Cubic,MagpieData range NsValence,-1.4263027007480593e-14,1.0970801105657495e-14,1.4263027007480593e-14,1.0970801105657495e-14,0
Cubic,MagpieData range Number,0.0,0.0,0.0,0.0,0
Cubic,MagpieData range Row,0.031442646613334846,0.04730142438956528,0.031442646613334846,0.04730142438956528,2
Cubic,MagpieData range SpaceGroupNumber,-0.014263400293716763,0.028187614364929496,0.014263400293716763,0.028187614364929496,2
Cubic,density,-0.35549497744772446,0.04726253920543173,0.35549497744772446,0.04726253920543173,5
Cubic,energy_above_hull,-0.20364102004034218,0.01646589290472497,0.20364102004034218,0.01646589290472497,5
Cubic,formation_energy_per_atom,-1.1667957687131596,0.09320212405772356,1.1667957687131596,0.09320212405772356,5
Cubic,nelements,-0.03880333917012613,0.02341785800289265,0.03880333917012613,0.02341785800289265,5
Cubic,nsites,0.06611565039025746,0.08746480797737463,0.06611565039025746,0.08746480797737463,4
Cubic,volume,0.014144207289627148,0.07435210387059107,0.056793808179787554,0.04178980486129314,5
Hexagonal,MagpieData avg_dev AtomicWeight,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData avg_dev Column,-0.07512539536493441,0.10432514530131506,0.07512539536493441,0.10432514530131506,2
Hexagonal,MagpieData avg_dev CovalentRadius,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData avg_dev Electronegativity,-0.5235604600140875,0.12142845382386602,0.5235604600140875,0.12142845382386602,5
Hexagonal,MagpieData avg_dev GSbandgap,-0.017343009244705387,0.029433303893695497,0.017343009244705387,0.029433303893695497,2
